Customer Id,Total_Sales,Total_Profit,Avg_Profit,Orders,Loss_Making_Orders,Avg_Profit_Ratio,Profit_Margin_%
12519,31.08,10.72,10.72,1,0,0.36,34.49163449163449
12520,31.08,13.72,13.72,1,0,0.46,44.14414414414415
12521,31.08,9.04,9.04,1,0,0.3,29.08622908622909
12522,31.08,8.83,8.83,1,0,0.29,28.410553410553412
12523,31.08,8.62,8.62,1,0,0.28,27.734877734877735
12524,31.08,4.66,4.66,1,0,0.15,14.993564993564995
12525,31.08,1.4,1.4,1,0,0.06,4.504504504504505
12526,31.08,-1.24,-1.24,1,1,-0.05,-3.9897039897039894
12527,31.08,8.61,8.61,1,0,0.34,27.7027027027027
12528,31.08,0.52,0.52,1,0,0.02,1.673101673101673
12529,31.08,3.05,3.05,1,0,0.12,9.813384813384813
12530,31.08,3.51,3.51,1,0,0.13,11.293436293436294
12531,31.08,8.65,8.65,1,0,0.32,27.831402831402833
12532,31.08,13.13,13.13,1,0,0.48,42.24581724581725
12533,31.08,5.31,5.31,1,0,0.19,17.084942084942085
12534,31.08,13.01,13.01,1,0,0.46,41.85971685971686
12535,31.08,4.83,4.83,1,0,0.17,15.540540540540542
12536,31.08,-6.9,-6.9,1,1,-0.24,-22.200772200772203
12537,31.08,-3.81,-3.81,1,1,-0.13,-12.258687258687258
12538,31.08,-76.08,-76.08,1,1,-2.55,-244.78764478764478
12539,31.08,7.84,7.84,1,0,0.26,25.225225225225227
12540,31.08,10.29,10.29,1,0,0.34,33.108108108108105
12541,31.08,9.23,9.23,1,0,0.3,29.6975546975547
12542,31.08,11.19,11.19,1,0,0.36,36.003861003861005
12543,31.08,6.76,6.76,1,0,0.29,21.750321750321753
12544,31.08,8.45,8.45,1,0,0.34,27.187902187902186
12545,31.08,6.63,6.63,1,0,0.26,21.332046332046335
12546,31.08,6.19,6.19,1,0,0.24,19.91634491634492
12547,31.08,6.53,6.53,1,0,0.25,21.010296010296013
12548,31.08,13.21,13.21,1,0,0.5,42.50321750321751
12549,31.08,9.46,9.46,1,0,0.35,30.43758043758044
12550,31.08,8.89,8.89,1,0,0.33,28.603603603603606
12551,31.08,-7.92,-7.92,1,1,-0.28,-25.482625482625483
12552,31.08,0.34,0.34,1,0,0.01,1.0939510939510941
12553,31.08,7.95,7.95,1,0,0.28,25.579150579150582
12554,31.08,-9.22,-9.22,1,1,-0.31,-29.66537966537967
12555,31.08,-21.41,-21.41,1,1,-0.73,-68.8867438867439
12556,31.08,7.76,7.76,1,0,0.26,24.96782496782497
12557,31.08,3.77,3.77,1,0,0.13,12.129987129987132
12558,31.08,14.92,14.92,1,0,0.49,48.00514800514801
12559,31.08,10.4,10.4,1,0,0.34,33.46203346203346
12560,31.08,13.68,13.68,1,0,0.44,44.01544401544402
12561,31.08,6.29,6.29,1,0,0.27,20.238095238095237
12562,31.08,11.44,11.44,1,0,0.46,36.80823680823681
12563,31.08,12.23,12.23,1,0,0.48,39.35006435006435
12564,31.08,0.77,0.77,1,0,0.03,2.4774774774774775
12565,31.08,-40.47,-40.47,1,1,-1.55,-130.21235521235522
12566,31.08,9.59,9.59,1,0,0.36,30.855855855855857
12567,31.08,11.9,11.9,1,0,0.44,38.28828828828829
12568,31.08,12.03,12.03,1,0,0.44,38.706563706563706
12569,31.08,2.46,2.46,1,0,0.09,7.915057915057916
12570,31.08,9.56,9.56,1,0,0.34,30.759330759330762
12571,31.08,7.52,7.52,1,0,0.26,24.195624195624195
12572,31.08,4.79,4.79,1,0,0.16,15.411840411840414
12573,31.08,-14.26,-14.26,1,1,-0.48,-45.881595881595885
12574,31.08,10.08,10.08,1,0,0.34,32.432432432432435
12575,31.08,10.19,10.19,1,0,0.34,32.78635778635779
12576,31.08,11.06,11.06,1,0,0.36,35.58558558558559
12577,31.08,2.55,2.55,1,0,0.08,8.204633204633204
12578,31.08,7.15,7.15,1,0,0.23,23.00514800514801
12579,31.08,8.74,8.74,1,0,0.38,28.120978120978123
12580,31.08,6.71,6.71,1,0,0.27,21.589446589446588
12581,31.08,0.25,0.25,1,0,0.01,0.8043758043758044
12582,31.08,12.12,12.12,1,0,0.47,38.996138996138995
12583,31.08,-2.95,-2.95,1,1,-0.11,-9.491634491634493
12584,31.08,9.51,9.51,1,0,0.36,30.598455598455597
12585,31.08,11.36,11.36,1,0,0.42,36.55083655083655
12586,31.08,5.74,5.74,1,0,0.21,18.468468468468473
12587,31.08,7.83,7.83,1,0,0.28,25.193050193050194
12588,31.08,-29.7,-29.7,1,1,-1.05,-95.55984555984556
12589,31.08,-44.8,-44.8,1,1,-1.55,-144.14414414414415
12590,31.08,-48.46,-48.46,1,1,-1.65,-155.92020592020592
12591,31.08,10.72,10.72,1,0,0.36,34.49163449163449
12592,31.08,10.83,10.83,1,0,0.36,34.84555984555985
12593,31.08,3.01,3.01,1,0,0.1,9.684684684684685
12594,31.08,-3.44,-3.44,1,1,-0.11,-11.068211068211069
12595,31.08,-23.6,-23.6,1,1,-0.77,-75.93307593307594
12596,31.08,11.28,11.28,1,0,0.36,36.293436293436294
12597,31.08,-12.12,-12.12,1,1,-0.52,-38.996138996138995
12598,31.08,8.7,8.7,1,0,0.35,27.99227799227799
12599,31.08,1.91,1.91,1,0,0.08,6.145431145431146
12600,31.08,9.36,9.36,1,0,0.36,30.115830115830118
12601,31.08,7.52,7.52,1,0,0.29,24.195624195624195
12602,31.08,4.31,4.31,1,0,0.16,13.867438867438867
12603,31.08,-4.52,-4.52,1,1,-0.17,-14.543114543114545
12604,31.08,10.12,10.12,1,0,0.37,32.56113256113256
12605,31.08,0.56,0.56,1,0,0.02,1.801801801801802
12606,31.08,13.29,13.29,1,0,0.47,42.760617760617755
12607,31.08,12.43,12.43,1,0,0.43,39.993564993564995
12608,31.08,2.06,2.06,1,0,0.07,6.628056628056629
12609,31.08,6.79,6.79,1,0,0.23,21.846846846846848
12610,31.08,9.25,9.25,1,0,0.31,29.761904761904763
12611,31.08,9.65,9.65,1,0,0.32,31.04890604890605
12612,31.08,12.49,12.49,1,0,0.41,40.186615186615185
12613,31.08,14.46,14.46,1,0,0.47,46.52509652509653
12614,31.08,8.08,8.08,1,0,0.26,25.997425997426
12615,31.08,6.99,6.99,1,0,0.3,22.490347490347492
12616,31.08,8.21,8.21,1,0,0.33,26.41570141570142
12617,31.08,8.67,8.67,1,0,0.34,27.895752895752896
12618,31.08,9.03,9.03,1,0,0.35,29.054054054054053
12619,31.08,12.01,12.01,1,0,0.46,38.64221364221365
12620,31.08,10.83,10.83,1,0,0.41,34.84555984555985
12621,31.08,13.52,13.52,1,0,0.5,43.500643500643505
12622,31.08,9.24,9.24,1,0,0.34,29.72972972972973
12623,31.08,13.71,13.71,1,0,0.49,44.11196911196912
12624,31.08,5.94,5.94,1,0,0.21,19.111969111969117
12625,31.08,-72.26,-72.26,1,1,-2.5,-232.49678249678252
12626,31.08,9.93,9.93,1,0,0.34,31.949806949806952
12627,31.08,1.77,1.77,1,0,0.06,5.694980694980695
12628,31.08,1.88,1.88,1,0,0.06,6.048906048906049
12629,31.08,12.36,12.36,1,0,0.41,39.768339768339764
12630,31.08,14.92,14.92,1,0,0.49,48.00514800514801
12631,31.08,0.62,0.62,1,0,0.02,1.9948519948519947
12632,31.08,-22.78,-22.78,1,1,-0.73,-73.29472329472331
12633,31.08,6.76,6.76,1,0,0.29,21.750321750321753
12634,31.08,10.44,10.44,1,0,0.42,33.59073359073359
12635,31.08,6.63,6.63,1,0,0.26,21.332046332046335
12636,31.08,2.27,2.27,1,0,0.09,7.303732303732305
12637,31.08,3.39,3.39,1,0,0.13,10.907335907335908
12638,31.08,12.42,12.42,1,0,0.47,39.96138996138996
12639,31.08,8.46,8.46,1,0,0.31,27.220077220077226
12640,31.08,2.05,2.05,1,0,0.08,6.595881595881596
12641,31.08,10.91,10.91,1,0,0.39,35.102960102960104
12642,31.08,7.35,7.35,1,0,0.26,23.64864864864865
12643,31.08,5.49,5.49,1,0,0.19,17.664092664092664
12644,31.08,9.19,9.19,1,0,0.31,29.56885456885457
12645,31.08,6.29,6.29,1,0,0.21,20.238095238095237
12646,31.08,13.72,13.72,1,0,0.46,44.14414414414415
12647,31.08,7.84,7.84,1,0,0.26,25.225225225225227
12648,31.08,-5.57,-5.57,1,1,-0.18,-17.921492921492924
12649,31.08,11.54,11.54,1,0,0.38,37.12998712998713
12650,31.08,5.59,5.59,1,0,0.18,17.985842985842986
12651,31.08,9.79,9.79,1,0,0.42,31.499356499356495
12652,31.08,4.05,4.05,1,0,0.16,13.030888030888029
12653,31.08,9.25,9.25,1,0,0.36,29.761904761904763
12654,31.08,1.93,1.93,1,0,0.08,6.20978120978121
12655,31.08,1.96,1.96,1,0,0.08,6.306306306306307
12656,31.08,7.66,7.66,1,0,0.29,24.64607464607465
12657,31.08,8.79,8.79,1,0,0.33,28.28185328185328
12658,31.08,12.85,12.85,1,0,0.47,41.34491634491634
12659,31.08,-5.59,-5.59,1,1,-0.2,-17.985842985842986
12660,31.08,3.96,3.96,1,0,0.14,12.741312741312742
12661,31.08,3.27,3.27,1,0,0.11,10.521235521235523
12662,31.08,5.29,5.29,1,0,0.18,17.02059202059202
12663,31.08,8.27,8.27,1,0,0.28,26.608751608751607
12664,31.08,14.32,14.32,1,0,0.48,46.07464607464608
12665,31.08,4.01,4.01,1,0,0.13,12.902187902187903
12666,31.08,8.83,8.83,1,0,0.29,28.410553410553412
12667,31.08,14.15,14.15,1,0,0.46,45.52767052767053
12668,31.08,15.23,15.23,1,0,0.49,49.00257400257401
12669,31.08,4.9,4.9,1,0,0.21,15.765765765765769
12670,31.08,-3.9,-3.9,1,1,-0.16,-12.548262548262548
12671,31.08,12.49,12.49,1,0,0.49,40.186615186615185
12672,31.08,-0.36,-0.36,1,1,-0.01,-1.1583011583011582
12673,31.08,8.17,8.17,1,0,0.31,26.28700128700129
12674,31.08,1.66,1.66,1,0,0.06,5.341055341055341
12675,31.08,4.76,4.76,1,0,0.18,15.315315315315313
12676,31.08,13.68,13.68,1,0,0.5,44.01544401544402
12677,31.08,13.43,13.43,1,0,0.48,43.21106821106821
12678,31.08,0.0,0.0,1,0,0.0,0.0
12679,31.08,5.43,5.43,1,0,0.19,17.471042471042473
12680,31.08,8.08,8.08,1,0,0.28,25.997425997426
12681,31.08,10.92,10.92,1,0,0.37,35.13513513513514
12682,31.08,14.32,14.32,1,0,0.48,46.07464607464608
12683,31.08,7.54,7.54,1,0,0.25,24.259974259974264
12684,31.08,-2.16,-2.16,1,1,-0.07,-6.949806949806951
12685,31.08,1.94,1.94,1,0,0.06,6.241956241956243
12686,31.08,-4.29,-4.29,1,1,-0.14,-13.803088803088803
12687,31.08,-13.05,-13.05,1,1,-0.56,-41.98841698841699
12688,31.08,3.11,3.11,1,0,0.13,10.006435006435007
12689,31.08,-20.39,-20.39,1,1,-0.8,-65.60489060489061
12690,31.08,8.38,8.38,1,0,0.33,26.96267696267697
12691,31.08,3.05,3.05,1,0,0.12,9.813384813384813
12692,31.08,11.89,11.89,1,0,0.45,38.25611325611326
12693,31.08,4.06,4.06,1,0,0.15,13.063063063063062
12694,31.08,4.27,4.27,1,0,0.16,13.738738738738737
12695,31.08,4.76,4.76,1,0,0.17,15.315315315315313
12696,31.08,7.64,7.64,1,0,0.27,24.581724581724583
12697,31.08,13.59,13.59,1,0,0.47,43.72586872586873
12698,31.08,14.69,14.69,1,0,0.5,47.265122265122265
12699,31.08,13.88,13.88,1,0,0.47,44.65894465894466
12700,31.08,14.32,14.32,1,0,0.48,46.07464607464608
12701,31.08,10.25,10.25,1,0,0.34,32.97940797940798
12702,31.08,-19.8,-19.8,1,1,-0.65,-63.70656370656371
12703,31.08,3.85,3.85,1,0,0.13,12.387387387387388
12704,31.08,9.01,9.01,1,0,0.29,28.98970398970399
12705,31.08,2.05,2.05,1,0,0.09,6.595881595881596
12706,31.08,-39.78,-39.78,1,1,-1.6,-127.99227799227802
12707,31.08,-44.6,-44.6,1,1,-1.75,-143.50064350064352
12708,31.08,-4.41,-4.41,1,1,-0.17,-14.189189189189191
12709,31.08,2.61,2.61,1,0,0.1,8.397683397683398
12710,31.08,9.25,9.25,1,0,0.35,29.761904761904763
12711,31.08,12.71,12.71,1,0,0.47,40.894465894465895
12712,31.08,13.13,13.13,1,0,0.48,42.24581724581725
12713,31.08,13.71,13.71,1,0,0.49,44.11196911196912
12714,31.08,2.12,2.12,1,0,0.08,6.821106821106822
12715,31.08,-46.25,-46.25,1,1,-1.6,-148.80952380952382
12716,31.08,-19.59,-19.59,1,1,-0.67,-63.030888030888036
12717,31.08,3.34,3.34,1,0,0.11,10.746460746460746
12718,31.08,-7.46,-7.46,1,1,-0.25,-24.002574002574004
12719,31.08,6.93,6.93,1,0,0.23,22.2972972972973
12720,31.08,13.4,13.4,1,0,0.44,43.11454311454312
12721,31.08,8.0,8.0,1,0,0.26,25.74002574002574
12722,31.08,9.01,9.01,1,0,0.29,28.98970398970399
12723,31.08,6.76,6.76,1,0,0.29,21.750321750321753
12724,31.08,11.93,11.93,1,0,0.48,38.384813384813384
12725,31.08,1.27,1.27,1,0,0.05,4.086229086229086
12726,31.08,6.45,6.45,1,0,0.25,20.752895752895757
12727,31.08,-3.73,-3.73,1,1,-0.14,-12.001287001287002
12728,31.08,12.42,12.42,1,0,0.47,39.96138996138996
12729,31.08,9.73,9.73,1,0,0.36,31.306306306306308
12730,31.08,12.85,12.85,1,0,0.47,41.34491634491634
12731,31.08,1.96,1.96,1,0,0.07,6.306306306306307
12732,31.08,10.27,10.27,1,0,0.36,33.04375804375804
12733,31.08,13.87,13.87,1,0,0.48,44.62676962676962
12734,31.08,9.55,9.55,1,0,0.33,30.72715572715573
12735,31.08,14.17,14.17,1,0,0.48,45.592020592020596
12736,31.08,3.73,3.73,1,0,0.13,12.001287001287002
12737,31.08,9.8,9.8,1,0,0.33,31.531531531531538
12738,31.08,9.53,9.53,1,0,0.31,30.662805662805663
12739,31.08,10.77,10.77,1,0,0.35,34.65250965250966
12740,31.08,-0.44,-0.44,1,1,-0.01,-1.4157014157014158
12741,31.08,3.5,3.5,1,0,0.15,11.26126126126126
12742,31.08,-6.22,-6.22,1,1,-0.25,-20.012870012870014
12743,31.08,8.92,8.92,1,0,0.35,28.7001287001287
12744,31.08,-2.58,-2.58,1,1,-0.1,-8.301158301158301
12745,59.08,5.01,5.01,1,0,0.11,8.480027081922817
12746,59.08,15.36,15.36,1,0,0.33,25.998645903859174
12747,59.08,22.77,22.77,1,0,0.47,38.54096140825999
12748,59.08,6.13,6.13,1,0,0.13,10.375761679079215
12749,59.08,19.85,19.85,1,0,0.4,33.59851049424509
12750,59.08,13.56,13.56,1,0,0.27,22.951929587000677
12751,59.08,-1.28,-1.28,1,1,-0.03,-2.166553825321598
12752,59.08,13.0,13.0,1,0,0.25,22.004062288422478
12753,59.08,3.3,3.3,1,0,0.06,5.585646580907245
12754,59.08,23.66,23.66,1,0,0.44,40.047393364928915
12755,59.08,25.27,25.27,1,0,0.46,42.77251184834123
12756,59.08,26.8,26.8,1,0,0.48,45.36222071767096
12757,59.08,7.86,7.86,1,0,0.14,13.303994583615438
12758,59.08,20.59,20.59,1,0,0.36,34.85104942450914
12759,59.08,16.05,16.05,1,0,0.28,27.1665538253216
12760,59.08,5.1,5.1,1,0,0.09,8.632362897765741
12761,59.08,21.64,21.64,1,0,0.37,36.62830060934327
12762,59.08,11.11,11.11,1,0,0.19,18.805010155721057
12763,59.08,3.9,3.9,1,0,0.09,6.601218686526742
12764,59.08,2.98,2.98,1,0,0.06,5.0440081245768456
12765,59.08,10.66,10.66,1,0,0.22,18.043331076506433
12766,59.08,6.37,6.37,1,0,0.13,10.781990521327014
12767,59.08,11.91,11.91,1,0,0.24,20.159106296547055
12768,59.08,22.1,22.1,1,0,0.44,37.406905890318214
12769,59.08,25.19,25.19,1,0,0.49,42.637102234258634
12770,59.08,8.47,8.47,1,0,0.16,14.336492890995261
12771,59.08,15.42,15.42,1,0,0.29,26.100203114421124
12772,59.08,6.72,6.72,1,0,0.13,11.374407582938389
12773,59.08,-38.46,-38.46,1,1,-0.7,-65.09817197020989
12774,59.08,26.8,26.8,1,0,0.48,45.36222071767096
12775,59.08,14.59,14.59,1,0,0.26,24.69532836831415
12776,59.08,27.22,27.22,1,0,0.48,46.073121191604606
12777,59.08,6.48,6.48,1,0,0.11,10.96817874069059
12778,59.08,17.95,17.95,1,0,0.31,30.38253215978334
12779,59.08,15.79,15.79,1,0,0.27,26.726472579553146
12780,59.08,28.95,28.95,1,0,0.49,49.00135409614082
12781,59.08,20.38,20.38,1,0,0.46,34.49559918754231
12782,59.08,22.69,22.69,1,0,0.48,38.40555179417739
12783,59.08,9.69,9.69,1,0,0.2,16.401489505754906
12784,59.08,17.16,17.16,1,0,0.35,29.045362220717674
12785,59.08,23.82,23.82,1,0,0.48,40.31821259309411
12786,59.08,16.32,16.32,1,0,0.33,27.623561272850374
12787,59.08,-10.28,-10.28,1,1,-0.2,-17.40013540961408
12788,59.08,3.28,3.28,1,0,0.06,5.551794177386594
12789,59.08,17.97,17.97,1,0,0.34,30.416384563303993
12790,59.08,3.39,3.39,1,0,0.06,5.737982396750169
12791,59.08,14.83,14.83,1,0,0.27,25.101557210561953
12792,59.08,19.54,19.54,1,0,0.35,33.073798239675014
12793,59.08,-10.27,-10.27,1,1,-0.18,-17.38320920785376
12794,59.08,-11.34,-11.34,1,1,-0.2,-19.194312796208532
12795,59.08,18.62,18.62,1,0,0.33,31.516587677725123
12796,59.08,13.9,13.9,1,0,0.24,23.52742044685173
12797,59.08,11.0,11.0,1,0,0.19,18.61882193635748
12798,59.08,5.32,5.32,1,0,0.09,9.004739336492893
12799,59.08,21.27,21.27,1,0,0.48,36.00203114421124
12800,59.08,12.29,12.29,1,0,0.26,20.802301963439405
12801,59.08,17.59,17.59,1,0,0.36,29.773188896411646
12802,59.08,17.8,17.8,1,0,0.36,30.12863913337847
12803,59.08,-84.37,-84.37,1,1,-1.7,-142.80636425186188
12804,59.08,23.1,23.1,1,0,0.46,39.09952606635071
12805,59.08,2.57,2.57,1,0,0.05,4.35003385240352
12806,59.08,24.96,24.96,1,0,0.48,42.24779959377116
12807,59.08,26.59,26.59,1,0,0.5,45.006770480704134
12808,59.08,19.89,19.89,1,0,0.37,33.66621530128639
12809,59.08,8.79,8.79,1,0,0.16,14.87813134732566
12810,59.08,26.8,26.8,1,0,0.48,45.36222071767096
12811,59.08,16.84,16.84,1,0,0.3,28.503723764387274
12812,59.08,19.85,19.85,1,0,0.35,33.59851049424509
12813,59.08,17.19,17.19,1,0,0.3,29.096140825998653
12814,59.08,27.79,27.79,1,0,0.48,47.03791469194313
12815,59.08,17.55,17.55,1,0,0.3,29.705484089370348
12816,59.08,-12.58,-12.58,1,1,-0.21,-21.29316181448883
12817,59.08,-5.01,-5.01,1,1,-0.11,-8.480027081922817
12818,59.08,5.91,5.91,1,0,0.13,10.003385240352065
12819,59.08,14.53,14.53,1,0,0.3,24.5937711577522
12820,59.08,13.73,13.73,1,0,0.28,23.239675016926203
12821,59.08,17.37,17.37,1,0,0.35,29.4008124576845
12822,59.08,18.83,18.83,1,0,0.38,31.87203791469194
12823,59.08,24.16,24.16,1,0,0.47,40.89370345294516
12824,59.08,16.12,16.12,1,0,0.31,27.285037237643877
12825,59.08,14.62,14.62,1,0,0.28,24.746106973595126
12826,59.08,7.53,7.53,1,0,0.14,12.745429925524713
12827,11.29,0.68,0.68,1,0,0.06,6.023029229406555
12828,11.29,5.09,5.09,1,0,0.47,45.08414526129318
12829,11.29,2.74,2.74,1,0,0.25,24.26926483613818
12830,11.29,5.2,5.2,1,0,0.47,46.05845881310895
12831,11.29,3.78,3.78,1,0,0.34,33.48095659875997
12832,11.29,1.28,1.28,1,0,0.11,11.337466784765281
12833,11.29,1.78,1.78,1,0,0.21,15.766164747564218
12834,11.29,4.52,4.52,1,0,0.5,40.035429583702395
12835,11.29,4.35,4.35,1,0,0.47,38.52967227635075
12836,11.29,2.44,2.44,1,0,0.26,21.612046058458816
12837,11.29,2.97,2.97,1,0,0.31,26.30646589902569
12838,11.29,-16.79,-16.79,1,1,-1.75,-148.71567759078832
12839,11.29,3.32,3.32,1,0,0.34,29.40655447298494
12840,11.29,4.57,4.57,1,0,0.46,40.47829937998229
12841,11.29,0.89,0.89,1,0,0.09,7.883082373782109
12842,11.29,4.93,4.93,1,0,0.48,43.666961913197525
12843,11.29,2.2,2.2,1,0,0.21,19.486271036315326
12844,11.29,2.88,2.88,1,0,0.27,25.50930026572188
12845,11.29,3.22,3.22,1,0,0.3,28.52081488042516
12846,11.29,3.9,3.9,1,0,0.36,34.54384410983171
12847,11.29,3.07,3.07,1,0,0.28,27.192205491585476
12848,11.29,3.87,3.87,1,0,0.35,34.27812223206378
12849,11.29,4.19,4.19,1,0,0.38,37.1124889282551
12850,11.29,5.42,5.42,1,0,0.48,48.007085916740486
12851,11.29,2.12,2.12,1,0,0.25,18.777679362267495
12852,11.29,0.63,0.63,1,0,0.07,5.580159433126662
12853,11.29,2.78,2.78,1,0,0.3,24.62356067316209
12854,11.29,1.06,1.06,1,0,0.11,9.388839681133748
12855,11.29,2.56,2.56,1,0,0.27,22.674933569530562
12856,11.29,2.5,2.5,1,0,0.26,22.143489813994687
12857,11.29,2.65,2.65,1,0,0.27,23.472099202834368
12858,11.29,2.88,2.88,1,0,0.29,25.50930026572188
12859,11.29,1.15,1.15,1,0,0.11,10.186005314437557
12860,11.29,0.0,0.0,1,0,0.0,0.0
12861,11.29,1.19,1.19,1,0,0.11,10.54030115146147
12862,11.29,-8.18,-8.18,1,1,-0.77,-72.45349867139062
12863,11.29,3.49,3.49,1,0,0.33,30.912311780336587
12864,11.29,4.06,4.06,1,0,0.38,35.96102745792737
12865,11.29,3.29,3.29,1,0,0.3,29.14083259521701
12866,11.29,3.74,3.74,1,0,0.34,33.126660761736055
12867,11.29,3.63,3.63,1,0,0.33,32.152347209920286
12868,11.29,2.94,2.94,1,0,0.26,26.04074402125775
12869,11.29,4.15,4.15,1,0,0.49,36.758193091231185
12870,11.29,0.12,0.12,1,0,0.01,1.062887511071745
12871,11.29,-1.74,-1.74,1,1,-0.19,-15.411868910540303
12872,11.29,4.31,4.31,1,0,0.46,38.17537643932683
12873,11.29,2.47,2.47,1,0,0.26,21.877767936226753
12874,11.29,-7.99,-7.99,1,1,-0.83,-70.77059344552701
12875,11.29,-0.13,-0.13,1,1,-0.01,-1.1514614703277237
12876,11.29,2.1,2.1,1,0,0.21,18.60053144375554
12877,11.29,3.43,3.43,1,0,0.34,30.380868024800712
12878,11.29,-1.47,-1.47,1,1,-0.14,-13.020372010628876
12879,11.29,4.93,4.93,1,0,0.47,43.666961913197525
12880,11.29,1.07,1.07,1,0,0.1,9.477413640389727
12881,11.29,-0.31,-0.31,1,1,-0.03,-2.7457927369353414
12882,11.29,-14.36,-14.36,1,1,-1.33,-127.19220549158547
12883,11.29,2.85,2.85,1,0,0.26,25.243578387953946
12884,11.29,3.87,3.87,1,0,0.35,34.27812223206378
12885,11.29,3.91,3.91,1,0,0.35,34.63241806908769
12886,11.29,5.65,5.65,1,0,0.5,50.044286979628
12887,11.29,3.81,3.81,1,0,0.45,33.746678476527904
12888,11.29,2.35,2.35,1,0,0.26,20.814880425155007
12889,11.29,-23.61,-23.61,1,1,-2.55,-209.1231178033658
12890,11.29,1.17,1.17,1,0,0.13,10.363153232949513
12891,11.29,-1.78,-1.78,1,1,-0.19,-15.766164747564218
12892,11.29,1.2,1.2,1,0,0.13,10.628875110717448
12893,11.29,1.23,1.23,1,0,0.13,10.894596988485386
12894,11.29,-15.4,-15.4,1,1,-1.55,-136.40389725420727
12895,11.29,-17.27,-17.27,1,1,-1.7,-152.9672276350753
12896,11.29,0.65,0.65,1,0,0.06,5.757307351638619
12897,11.29,1.99,1.99,1,0,0.19,17.62621789193977
12898,11.29,3.52,3.52,1,0,0.33,31.17803365810452
12899,11.29,1.61,1.61,1,0,0.15,14.26040744021258
12900,11.29,4.77,4.77,1,0,0.44,42.249778565101856
12901,11.29,4.27,4.27,1,0,0.39,37.82108060230292
12902,11.29,3.43,3.43,1,0,0.31,30.380868024800712
12903,11.29,3.46,3.46,1,0,0.31,30.64658990256865
12904,11.29,3.53,3.53,1,0,0.31,31.2666076173605
12905,11.29,2.46,2.46,1,0,0.29,21.789193976970772
12906,11.29,3.07,3.07,1,0,0.34,27.192205491585476
12907,11.29,-6.79,-6.79,1,1,-0.73,-60.14171833480957
12908,11.29,3.17,3.17,1,0,0.34,28.077945084145263
12909,11.29,2.75,2.75,1,0,0.29,24.35783879539416
12910,11.29,-16.31,-16.31,1,1,-1.7,-144.46412754650135
12911,11.29,3.57,3.57,1,0,0.36,31.620903454384415
12912,11.29,4.67,4.67,1,0,0.47,41.364038972542076
12913,11.29,4.88,4.88,1,0,0.48,43.22409211691763
12914,11.29,2.67,2.67,1,0,0.26,23.649247121346324
12915,11.29,3.41,3.41,1,0,0.33,30.203720106288756
12916,11.29,2.99,2.99,1,0,0.28,26.48361381753765
12917,11.29,3.22,3.22,1,0,0.3,28.52081488042516
12918,11.29,1.08,1.08,1,0,0.1,9.565987599645705
12919,11.29,1.1,1.1,1,0,0.1,9.743135518157663
12920,11.29,5.31,5.31,1,0,0.48,47.03277236492471
12921,11.29,3.91,3.91,1,0,0.35,34.63241806908769
12922,11.29,0.9,0.9,1,0,0.08,7.971656333038088
12923,11.29,0.42,0.42,1,0,0.05,3.720106288751107
12924,11.29,2.44,2.44,1,0,0.27,21.612046058458816
12925,11.29,2.68,2.68,1,0,0.29,23.737821080602306
12926,11.29,3.4,3.4,1,0,0.36,30.115146147032775
12927,11.29,4.55,4.55,1,0,0.48,40.30115146147033
12928,11.29,0.83,0.83,1,0,0.09,7.351638618246235
12929,11.29,2.55,2.55,1,0,0.26,22.586359610274577
12930,11.29,3.11,3.11,1,0,0.31,27.54650132860939
12931,11.29,1.02,1.02,1,0,0.1,9.034543844109832
12932,11.29,3.22,3.22,1,0,0.31,28.52081488042516
12933,11.29,0.91,0.91,1,0,0.09,8.060230292294067
12934,11.29,0.64,0.64,1,0,0.06,5.668733392382641
12935,11.29,3.75,3.75,1,0,0.35,33.21523472099203
12936,11.29,3.69,3.69,1,0,0.34,32.683790965456154
12937,11.29,3.72,3.72,1,0,0.34,32.94951284322409
12938,11.29,5.31,5.31,1,0,0.48,47.03277236492471
12939,11.29,5.48,5.48,1,0,0.49,48.53852967227636
12940,11.29,5.42,5.42,1,0,0.48,48.007085916740486
12941,11.29,2.46,2.46,1,0,0.29,21.789193976970772
12942,11.29,3.16,3.16,1,0,0.35,27.989371124889285
12943,11.29,3.13,3.13,1,0,0.34,27.723649247121347
12944,11.29,0.11,0.11,1,0,0.01,0.9743135518157663
12945,11.29,-2.53,-2.53,1,1,-0.27,-22.40921169176262
12946,11.29,1.44,1.44,1,0,0.15,12.75465013286094
12947,11.29,0.74,0.74,1,0,0.08,6.554472984942428
12948,11.29,3.36,3.36,1,0,0.34,29.760850310008856
12949,11.29,3.18,3.18,1,0,0.31,28.166519043401244
12950,11.29,0.77,0.77,1,0,0.08,6.820194862710364
12951,11.29,1.05,1.05,1,0,0.1,9.30026572187777
12952,11.29,3.87,3.87,1,0,0.36,34.27812223206378
12953,11.29,3.75,3.75,1,0,0.35,33.21523472099203
12954,11.29,3.39,3.39,1,0,0.31,30.026572187776797
12955,11.29,0.82,0.82,1,0,0.08,7.263064658990256
12956,11.29,1.94,1.94,1,0,0.18,17.183348095659877
12957,11.29,3.5,3.5,1,0,0.31,31.000885739592558
12958,11.29,-7.68,-7.68,1,1,-0.68,-68.02480070859168
12959,11.29,2.96,2.96,1,0,0.35,26.21789193976971
